Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,GO Biological Processes,19,GO:0009611,response to wounding,19_GO:0050896 response to stimulus,-16,3.6,10,30293,422,1095,55,5,0.66,71|358|596|677|678|780|928|1230|1465|1524|1605|1809|2152|2247|2768|2905|3162|3625|3691|4067|4693|4772|4774|4853|5028|5051|5080|5156|5336|5879|6506|6609|6657|6814|6850|7098|7099|7305|7409|8613|8829|10413|10672|23657|23671|29071|29082|50808|54209|55959|64805|84062|84750|94121|349565,ACTG1|AQP1|BCL2|ZFP36L1|ZFP36L2|DDR1|CD9|CCR1|CSRP1|CX3CR1|DAG1|DPYSL3|F3|FGF2|GNA12|GRIN2C|HMOX1|INHBB|ITGB4|LYN|NDP|NFATC1|NFIA|NOTCH2|P2RY1|PAFAH2|PAX6|PDGFRA|PLCG2|RAC1|SLC1A2|SMPD1|SOX2|STXBP3|SYK|TLR3|TLR4|TYROBP|VAV1|PLPP3|NRP1|YAP1|GNA13|SLC7A11|TMEFF2|C1GALT1C1|CHMP4A|AK3|TREM2|SULF2|P2RY12|DTNBP1|FUT10|SYTL4|NMNAT3,-13
MyList,GO Biological Processes,19,GO:0007167,enzyme-linked receptor protein signaling pathway,19_GO:0050896 response to stimulus,-15,3,9.9,30293,622,1095,68,6.2,0.73,142|154|655|780|1436|1464|1796|1949|2202|2247|2261|2308|2530|2534|2734|2887|3073|3488|3625|3693|3696|4067|4087|4093|4693|4774|4853|5156|5157|5293|5587|5595|5764|5786|5792|5879|6422|6655|6662|6720|6850|7010|7409|7525|8828|8829|9261|10160|10628|10979|25805|25937|25976|28996|29760|54361|54541|55273|55914|55959|64762|91851|116150|140710|220164|252983|285016|388585,PARP1|ADRB2|BMP7|DDR1|CSF1R|CSPG4|DOK1|EFNB3|EFEMP1|FGF2|FGFR3|FOXO1|FUT8|FYN|GLG1|GRB10|HEXA|IGFBP5|INHBB|ITGB5|ITGB8|LYN|SMAD2|SMAD9|NDP|NFIA|NOTCH2|PDGFRA|PDGFRL|PIK3CD|PRKD1|MAPK3|PTN|PTPRA|PTPRF|RAC1|SFRP1|SOS2|SOX9|SREBF1|SYK|TEK|VAV1|YES1|NRP2|NRP1|MAPKAPK2|FARP1|TXNIP|FERMT2|BAMBI|WWTR1|TIPARP|HIPK2|BLNK|WNT4|DDIT4|TMEM100|ERBIN|SULF2|GAREM1|CHRDL1|NUS1|MTCL2|DOK6|STXBP4|ALKAL2|HES5,-12
MyList,GO Biological Processes,19,GO:0008285,negative regulation of cell population proliferation,19_GO:0048519 negative regulation of biological process,-15,2.7,9.4,30293,785,1095,77,7,0.77,199|240|348|430|590|596|655|780|928|1050|1436|1718|2173|2247|2495|2550|2737|2768|2950|3162|3300|3488|4067|4087|4332|4988|5080|5364|5585|5727|5764|5920|5950|6091|6422|6567|6657|6662|6663|6678|6751|7097|7101|7305|8805|8850|8862|9104|9111|9289|10221|10519|10549|10672|10766|11006|11180|11236|11326|23251|23371|23576|23677|26471|27152|28984|30008|54209|55612|57447|64115|79084|84868|85477|90865|94241|654346,AIF1|ALOX5|APOE|ASCL2|BCHE|BCL2|BMP7|DDR1|CD9|CEBPA|CSF1R|DHCR24|FABP7|FGF2|FTH1|GABBR1|GLI3|GNA12|GSTP1|HMOX1|DNAJB2|IGFBP5|LYN|SMAD2|MNDA|OPRM1|PAX6|PLXNB1|PKN1|PTCH1|PTN|PLAAT4|RBP4|ROBO1|SFRP1|SLC16A2|SOX2|SOX9|SOX10|SPARC|SSTR1|TLR2|NR2E1|TYROBP|TRIM24|KAT2B|APLN|RGN|NMI|ADGRG1|TRIB1|CIB1|PRDX4|GNA13|TOB2|LILRB4|WDR6|RNF139|VSIG4|MINAR1|TNS2|DDAH1|SH3BP4|NUPR1|INTU|RGCC|EFEMP2|TREM2|FERMT1|NDRG2|VSIR|WDR77|HAVCR2|SCIN|IL33|TP53INP1|LGALS9C,-12
MyList,GO Biological Processes,19,GO:0002683,negative regulation of immune system process,19_GO:0002376 immune system process,-15,3.2,9.8,30293,520,1095,60,5.5,0.69,2|54|100|142|430|613|714|727|865|968|1050|1524|2534|2737|2840|3162|3428|3598|3821|3958|4067|4332|5585|5788|5987|6422|6662|6850|7098|7099|7130|7305|7430|7525|7805|8111|9111|9750|10221|10766|11006|11326|25793|28959|53342|54209|54625|55365|55366|55914|57678|64115|79626|79651|84695|84868|90865|92196|284021|654346,A2M|ACP5|ADA|PARP1|ASCL2|BCR|C1QC|C5|CBFB|CD68|CEBPA|CX3CR1|FYN|GLI3|GPR17|HMOX1|IFI16|IL13RA2|KLRC1|LGALS3|LYN|MNDA|PKN1|PTPRC|TRIM27|SFRP1|SOX9|SYK|TLR3|TLR4|TNFAIP6|TYROBP|EZR|YES1|LAPTM5|GPR68|NMI|RIPOR2|TRIB1|TOB2|LILRB4|VSIG4|FBXO7|TMEM176B|IL17D|TREM2|PARP14|TMEM176A|LGR4|ERBIN|GPAM|VSIR|TNFAIP8L2|RHBDF2|LOXL3|HAVCR2|IL33|DAPL1|MILR1|LGALS9C,-12
MyList,GO Biological Processes,19,GO:0098657,import into cell,19_GO:0051179 localization,-14,2.8,9.5,30293,708,1095,72,6.6,0.75,19|154|199|348|408|493|613|928|975|1793|2534|2670|3385|3684|3689|3766|3784|3988|4067|4542|4646|4693|4983|5580|5595|5663|5879|6506|6518|6560|6567|6850|7099|7305|7409|7430|7525|8909|8912|9026|9051|9187|9261|9413|9873|10163|11006|11031|23184|23209|23657|23677|25800|26020|27131|30011|51296|54209|54874|57381|57403|63916|81031|83871|84466|85439|112574|196051|201266|221074|285195|286133,ABCA1|ADRB2|AIF1|APOE|ARRB1|ATP2B4|BCR|CD9|CD81|DOCK1|FYN|GFAP|ICAM3|ITGAM|ITGB2|KCNJ10|KCNQ1|LIPA|LYN|MYO1F|MYO6|NDP|OPHN1|PRKCD|MAPK3|PSEN1|RAC1|SLC1A2|SLC2A5|SLC12A4|SLC16A2|SYK|TLR4|TYROBP|VAV1|EZR|YES1|ENDOU|CACNA1H|HIP1R|PSTPIP1|SLC24A1|MAPKAPK2|ENTREP1|FCHSD2|WASF2|LILRB4|RAB31|MESD|MLC1|SLC7A11|SH3BP4|SLC39A6|LRP10|SNX5|SH3KBP1|SLC15A3|TREM2|FNBP1L|RHOJ|RAB22A|ELMO2|SLC2A10|RAB34|MEGF10|STON2|SNX18|PLPP4|SLC39A11|SLC39A12|SLC9A9|SCARA5,-11
MyList,GO Biological Processes,19,GO:0051046,regulation of secretion,19_GO:0051179 localization,-14,2.9,9.5,30293,621,1095,66,6,0.72,100|136|183|240|348|358|613|952|2308|2550|2697|2746|2771|2922|3033|3598|3625|3684|3689|3741|3784|3822|4067|4129|4646|4756|4988|5021|5028|5211|5582|5587|5872|5908|5950|6422|6720|6810|6814|6850|7097|7099|8111|8447|8673|8736|9026|10972|27230|27236|27345|28984|29091|51092|54209|55636|64215|65125|79651|79971|84062|84876|85477|94121|143425|252983,ADA|ADORA2B|AGT|ALOX5|APOE|AQP1|BCR|CD38|FOXO1|GABBR1|GJA1|GLUD1|GNAI2|GRP|HADH|IL13RA2|INHBB|ITGAM|ITGB2|KCNA5|KCNQ1|KLRC2|LYN|MAOB|MYO6|NEO1|OPRM1|OXTR|P2RY1|PFKL|PRKCG|PRKD1|RAB13|RAP1B|RBP4|SFRP1|SREBF1|STX4|STXBP3|SYK|TLR2|TLR4|GPR68|DOC2B|VAMP8|MYOM1|HIP1R|TMED10|SERP1|ARFIP1|KCNMB4|RGCC|STXBP6|SIDT2|TREM2|CHD7|DNAJC1|WNK1|RHBDF2|WLS|DTNBP1|ORAI1|SCIN|SYTL4|SYT9|STXBP4,-11
MyList,GO Biological Processes,19,GO:0009636,response to toxic substance,19_GO:0050896 response to stimulus,-14,4.5,10,30293,236,1095,38,3.5,0.55,241|348|596|670|847|2052|2053|2560|2946|2950|3625|4067|4129|4257|4357|4489|4493|4494|4495|4499|4501|4502|5052|5445|5446|5582|5783|6335|7097|7274|10549|10715|23657|26471|55937|64359|94241|114112,ALOX5AP|APOE|BCL2|BPHL|CAT|EPHX1|EPHX2|GABRB1|GSTM2|GSTP1|INHBB|LYN|MAOB|MGST1|MPST|MT1A|MT1E|MT1F|MT1G|MT1M|MT1X|MT2A|PRDX1|PON2|PON3|PRKCG|PTPN13|SCN9A|TLR2|TTPA|PRDX4|CERS1|SLC7A11|NUPR1|APOM|NXN|TP53INP1|TXNRD3,-11
MyList,GO Biological Processes,19,GO:0032103,positive regulation of response to external stimulus,19_GO:0048518 positive regulation of biological process,-14,3,9.4,30293,557,1095,61,5.6,0.69,136|183|199|241|718|975|1050|1230|1436|1524|1901|2152|2247|2534|3428|3821|3822|3823|4067|4332|5156|5336|5587|5595|5764|5819|5879|6810|6850|7096|7097|7098|7099|7114|7305|7409|8673|8829|9111|9261|9750|9865|10488|10666|23328|23705|26471|51296|51704|54209|55577|55601|64805|65125|81844|83666|84282|84868|90865|146433|158747,ADORA2B|AGT|AIF1|ALOX5AP|C3|CD81|CEBPA|CCR1|CSF1R|CX3CR1|S1PR1|F3|FGF2|FYN|IFI16|KLRC1|KLRC2|KLRC3|LYN|MNDA|PDGFRA|PLCG2|PRKD1|MAPK3|PTN|NECTIN2|RAC1|STX4|SYK|TLR1|TLR2|TLR3|TLR4|TMSB4X|TYROBP|VAV1|VAMP8|NRP1|NMI|MAPKAPK2|RIPOR2|TRIL|CREB3|CD226|SASH1|CADM1|NUPR1|SLC15A3|GPRC5B|TREM2|NAGK|DDX60|P2RY12|WNK1|TRIM56|PARP9|RNF135|HAVCR2|IL33|IL34|MOSPD2,-11
MyList,GO Biological Processes,19,GO:0030335,positive regulation of cell migration,19_GO:0040011 locomotion,-14,3,9.2,30293,579,1095,62,5.7,0.7,71|183|199|358|430|596|655|1230|1436|1512|1524|1793|1901|2152|2247|2771|3162|3488|3687|3958|4067|4267|5080|5156|5293|5336|5587|5595|5764|5788|5879|6239|6608|6662|6678|6810|7010|7099|7114|7130|7205|8613|8828|8829|9750|10488|10519|10979|11170|23328|54209|55612|57381|57580|64115|64805|65125|116150|146433|147372|152007|158747,ACTG1|AGT|AIF1|AQP1|ASCL2|BCL2|BMP7|CCR1|CSF1R|CTSH|CX3CR1|DOCK1|S1PR1|F3|FGF2|GNAI2|HMOX1|IGFBP5|ITGAX|LGALS3|LYN|CD99|PAX6|PDGFRA|PIK3CD|PLCG2|PRKD1|MAPK3|PTN|PTPRC|RAC1|RREB1|SMO|SOX9|SPARC|STX4|TEK|TLR4|TMSB4X|TNFAIP6|TRIP6|PLPP3|NRP2|NRP1|RIPOR2|CREB3|CIB1|FERMT2|FAM107A|SASH1|TREM2|FERMT1|RHOJ|PREX1|VSIR|P2RY12|WNK1|NUS1|IL34|CCBE1|GLIPR2|MOSPD2,-11
MyList,GO Biological Processes,19,GO:0030029,actin filament-based process,19_GO:0009987 cellular process,-13,2.9,9.2,30293,612,1095,64,5.8,0.71,70|71|199|358|408|596|613|822|1266|1465|1525|1809|1901|2059|2195|2697|3693|3741|3784|3936|4542|4604|4637|4646|4983|5156|5358|5872|5879|5987|6335|6640|7114|7138|7305|7430|8736|9026|9051|9168|9362|9444|9535|10160|10163|11170|22808|23022|23043|23189|27295|30011|54874|57381|57580|63916|81624|84062|84168|84952|85477|89846|116154|121512,ACTC1|ACTG1|AIF1|AQP1|ARRB1|BCL2|BCR|CAPG|CNN3|CSRP1|CXADR|DPYSL3|S1PR1|EPS8|FAT1|GJA1|ITGB5|KCNA5|KCNQ1|LCP1|MYO1F|MYBPC1|MYL6|MYO6|OPHN1|PDGFRA|PLS3|RAB13|RAC1|TRIM27|SCN9A|SNTA1|TMSB4X|TNNT1|TYROBP|EZR|MYOM1|HIP1R|PSTPIP1|TMSB10|CPNE6|QKI|GMFG|FARP1|WASF2|FAM107A|MRAS|PALLD|TNIK|KANK1|PDLIM3|SH3KBP1|FNBP1L|RHOJ|PREX1|ELMO2|DIAPH3|DTNBP1|ANTXR1|CGNL1|SCIN|FGD3|PHACTR3|FGD4,-11
